,tweet_id,timestamp,tweet_text
19,1237796157931257856,2020-03-11 17:42:55,my job training is cancelled because of covid 😠😠 okay now I am angry
20,1237796125157076994,2020-03-11 17:42:48,i dare a bird to shit on my car after i was it today 😠
21,1237795991719419904,2020-03-11 17:42:16,poland game suspended for no reason 😠
22,1237795475035697153,2020-03-11 17:40:13,demy is being so bad today 😠
23,1237794528465235974,2020-03-11 17:36:27,i am so very upset 😠
24,1237794371082354693,2020-03-11 17:35:49,how come no one told me on my block season 3 was on netflix. i hate you all 😠
25,1237793704678584322,2020-03-11 17:33:10,ugh i forgot my bipods today’s going to be the worst 😠
26,1237793265275015168,2020-03-11 17:31:26,now i look in my own bathroom mirror it’s clear i am a 3 and have wasted an extortionate amount on make up that’s the wrong shade 😠
27,1237792112957063169,2020-03-11 17:26:51,bitch jus pissed me off 😠
28,1237791067602407424,2020-03-11 17:22:42,this fucking phone of mine stay fucking jumping from sun up to sun down you all starting to get irritating 😠
29,1237790922978492416,2020-03-11 17:22:07,taking my ass to the greenspoint carnival 😠
30,1237790786932166657,2020-03-11 17:21:35,hate these people who do not understand that a winking face with the tongue sticking out does not qualify as a response to my five-line text 😠
31,1237789961035952130,2020-03-11 17:18:18,i would like to make a will layout but twitter said fuck you! and i still can not change my profile pic or header 😠
32,1237789777870696450,2020-03-11 17:17:34,these cheap flights is nun but the devil testing me 😠
33,1237788549463838723,2020-03-11 17:12:41,there’s a rapper that everyone thinks is so peng but i genuinely think is a ill ugly and i want to voice it but i do not like tweeting negativity so keeping it to myself 😠
34,1237785311188574208,2020-03-11 16:59:49,china wants bien not trump pan demic going to shut down trump rally if you believe this is made up hysteria to destroy trumps economy leave a comment!😠 😠 😠
35,1237785009613942784,2020-03-11 16:58:37,i have been waiting for an hour now and I am starting to lose my shits 😠
36,1237784969331658753,2020-03-11 16:58:28,i tried to follow this bad bitch but it said edit profile 😠
37,1237784110116081665,2020-03-11 16:55:03,all these hospital bills from my birthday weekend are stressing me out and i blame it on oom for getting me stupid drunk 😠
38,1237783951990816769,2020-03-11 16:54:25,man a big fuck you anyone who signed a petition to canceled the rodeo 😠 #rodeohouston2020
39,1237782310730100736,2020-03-11 16:47:54,dont you fucking dare to delay opening day for that covid fake ass bullshit 😠
40,1237782110833741824,2020-03-11 16:47:06,i am so very much disgusted on soda-mini right now  kina gutter had use dimane me  chin 😠  #barristerbabu
41,1237781714891661312,2020-03-11 16:45:32,"me when ive been waiting ages for a bus but somebody else arrives at the stop just as its coming: no, you dont get on 😠"
42,1237781698907115522,2020-03-11 16:45:28,cancel everything else if you are going to cancel the houston rodeo! 😠
43,1237781530547826689,2020-03-11 16:44:48,was giving pets to a cat and it has viciously attacked me and i am bleeding. i never experienced this kind of betrayal from a dog 😠
44,1237781488818675713,2020-03-11 16:44:38,ma pissed as fuck if they cancel the rodeo 😠
45,1237781480396533764,2020-03-11 16:44:36,kit motors finance is starting to annoying me and testing my patience 😠
46,1237781412402679808,2020-03-11 16:44:20,it makes my skin itch when bitches say “high too” instead of “high kroo” 😠
47,1237781309151309826,2020-03-11 16:43:55,"it's only you who suffered , others do not have a heart 😠"
48,1237780904438890496,2020-03-11 16:42:19,"ok. that's it. I am sick of people sending me becchi without my consent, and will be blocking anyone who does this from now on. 😠"
49,1237779457911525376,2020-03-11 16:36:34,non invasive this . fillers that . bitch age! 😠
50,1237778566080868353,2020-03-11 16:33:01,I am going to be so pissed if we have to cancel our recital next month. we did not work this hard for these kids not to get to perform 😠
51,1237778314980397058,2020-03-11 16:32:01,coronavirus we all hate you 😠
52,1237777586035601416,2020-03-11 16:29:07,"since i injured my hand at work, can not do shit 😑 can not work, work out, drink  and i got to do everything left handed 😠 #freak my life"
53,1237777240026423297,2020-03-11 16:27:45,if they shut down the college because of corona it will fuck up my whole semester 😠
54,1237777119444426752,2020-03-11 16:27:16,i am traveling friday and I am going to be so pissed if they cancel my flight due to this virus i have a damn test to take 😠
55,1237776376595349506,2020-03-11 16:24:19,can ppl at tr*cut cent*l leave me the fuck alone 😠
56,1237771609689206784,2020-03-11 16:05:23,i had a small seungkwan pin on my bag and i look at it and it’s not there anymore 😭 seungkwan’s lost in this crummy ass school 😠
57,1237771537362464769,2020-03-11 16:05:05,my school did not cancel classes so i will cancel my own. 😠
58,1237770071709298689,2020-03-11 15:59:16,bout ready to say fuck my birthday because by now getting pissed 😠
59,1237770035692789760,2020-03-11 15:59:07,if the stockholm show gets cancelled my life gets cancelled 😠
60,1237767850330374145,2020-03-11 15:50:26,bitch i’ jus left my osha watch at home 😠
61,1237767162254831617,2020-03-11 15:47:42,"the worst thing about this ""no light issue"" is dealing with generator repair men.  fix it jesus. 😠"
62,1237765803325390850,2020-03-11 15:42:18,i can not believe i do not have a single party dress that i actually look good in 😤 what 😠
63,1237764705114116102,2020-03-11 15:37:56,damn spades app do not got joker joker deuce deuce 😠
64,1237761864265641984,2020-03-11 15:26:39,"save my whale from my nephew. i know I am being a selfish auntie but kid has the tendency to destroy stuff animals or make them dirty so nope, being a mean auntie is a hard choice that needs to be made 😠"
65,1237761236231573510,2020-03-11 15:24:09,"if the coronavirus outbreak cancels march madness, i will rage 😠 #ncaatournament"
66,1237760700912730112,2020-03-11 15:22:02,trying to work while my reproductive system is at war with itself is really a fucking scam!  waiting on this 800mg ibuprofen to kick in cause this backache  and shooting pain down my thigh to my calf is doing a number on me right now 😠
67,1237760206681104384,2020-03-11 15:20:04,did not realize the limitations broken ribs give you 😠
68,1237760185327849479,2020-03-11 15:19:59,dont start w this negative shit on my tl its only 11am i wont deal with it 😠
69,1237756591094431745,2020-03-11 15:05:42,tell me why im getting lectured by my parents for being sick rn. thats not in my control 😠
70,1237756119415742466,2020-03-11 15:03:49,went out yesterday to purchase the masks i use for work  and rubbing alcohol that i use to clean my phone after work. i went to several stores  and the shelves are empty! i decided i better buy the replacement filters for my respirator but all respirators are gone too! frustrated 😠
71,1237752902388609025,2020-03-11 14:51:02,that topless content is indeed an attack material. he send me his nude 😠
72,1237752355975770113,2020-03-11 14:48:52,can these couriers run me my shit 😠
73,1237751471590051840,2020-03-11 14:45:21,just as i book flights to travel this #coronavirus comes about. fuming! at least let me escape the uk first! 😠
74,1237751240651444224,2020-03-11 14:44:26,i fucking hate sneezing after a fresh coat of mascara 😠
75,1237751019066580993,2020-03-11 14:43:33,"genuinely annoyed at all the misinformation i see being spread about voting in my state.  it's never been easier to vote in mi, and yet, my peers continue to find excuses/blame everyone else for their failure to prioritize voting. 😠"
76,1237750888728416256,2020-03-11 14:43:02,"i hate that i always wake up early, i just want to sleep in 😠"
77,1237748513460695040,2020-03-11 14:33:36,where is this loser 😠
78,1237747938597765122,2020-03-11 14:31:19,i promise you. no one wants to see a pic of yo dick. that shit are not cute 😠
79,1237747933065416704,2020-03-11 14:31:18,so this lady hit my car yesterday i was so pissed 😠
80,1237746809394606080,2020-03-11 14:26:50,nights will misunderstand you on purpose fash. where of is that tweet tambour it 😠
81,1237746346033123328,2020-03-11 14:24:59,"i keep moving around at work , it’s too many ms around me coughing and shit 😠"
82,1237745270269644800,2020-03-11 14:20:43,i just want a french mani with my natural nails and there’s always one broken that ruins it 😠
83,1237744245362040838,2020-03-11 14:16:38,this traffic is from hell 😠
84,1237741821540753410,2020-03-11 14:07:01,lady sitting next to me sneezing down i immediately got agitated 😠
85,1237740441925300224,2020-03-11 14:01:32,this girl i grew up got one more time to post her danny devoto ass eyebrows.there should be two 😠
86,1237740107219730433,2020-03-11 14:00:12,house agents are very inconsiderate people 😓 😴 😠
87,1237738486997766144,2020-03-11 13:53:46,"i am real sick of allergies, last night my body decided to just burst into hives 😠"
88,1237737492268191750,2020-03-11 13:49:48,i hate waking up before my alarm 😠
89,1237737352962981890,2020-03-11 13:49:15,who the fuck wants to hang out today 😠
90,1237736930009329664,2020-03-11 13:47:34,"fighting to #endhomophobiainnigeria, a country where homosexuality is illegal is pure madness and useless. just let them catch you, your 14years will complete. àwọn ọdẹ 😠"
91,1237736553310334976,2020-03-11 13:46:04,annoying .  .  hot annoying .  .  corona virus wali caller tune 😠
92,1237736081866600449,2020-03-11 13:44:12,congratulations🎉🎊. !  i hate you. range 😠
93,1237735464326529024,2020-03-11 13:41:45,if you coughing bitch do not sit next to me id 😠
94,1237734599502917634,2020-03-11 13:38:19,so I don't know what am i going to do with my phone i cant download vids it says storage full ugh i forgot where i put my hard drive. i was about to move all the unnecessary files fr my phone to my hard drive urge 😠
95,1237734381730451456,2020-03-11 13:37:27,the betrayal when ur dip eating partner eats without you 😠
96,1237733319263092736,2020-03-11 13:33:13,"new yorkers who knowingly spread the coronavirus will get jail time ! illegals do anything , including rape and murder and get nothing 😠"
97,1237733199511519235,2020-03-11 13:32:45,i got ross seller on a buzzed quiz and now i am pissed 😠
98,1237732380359757824,2020-03-11 13:29:30,i am literally heading to cancun in 2 weeks.i refuse to cancel 😠
99,1237731997017157634,2020-03-11 13:27:58,staying off twitter because everyone ruined on already 😠
100,1237730712318550016,2020-03-11 13:22:52,"too late, am already crying 😠"
101,1237730053183508480,2020-03-11 13:20:15,ex hoes looking at me wit the mad face  😠
102,1237728721202798592,2020-03-11 13:14:57,honestly if you are going to breed your mixed breed dog because you “want to experience puppies” go fuck yourself. you are not a breeder. those poor dogs will be full of health problems and probably sold to shitty people for $$ . 😠
103,1237727797977595906,2020-03-11 13:11:17,"fuck my landlord  and their gay ass corporate.  they gave another notice to the fuckers next door to me for their excessive behavior, instead of evicting them like required by law, they do not? 😠"
104,1237726731609530368,2020-03-11 13:07:03,looks like i am staying home for another couple of weeks 😶 fuck this virus for ruining my last semester in college 😠
105,1237725569388810240,2020-03-11 13:02:26,i hate this stupid virus 😠
106,1237723611856646144,2020-03-11 12:54:39,im getting mad 😠 i hate this shit 😠 i want to spam my loyalise now 😠
107,1237723557574000642,2020-03-11 12:54:26,this time change has me so fucked up 😠
108,1237722943515484163,2020-03-11 12:52:00,"if coastal moves my graduation because of the unnecessary mass hysteria of coronavirus, I am going to be so pissed. 😠"
109,1237722933046509568,2020-03-11 12:51:57,human beings are so damn irritating 😠
110,1237722156563197954,2020-03-11 12:48:52,it's too early for this shit! 😠
111,1237721167139450880,2020-03-11 12:44:56,ot6 kiss will always makes me mo :( and i still hate that they did not give kiss a proper comeback even after the unit and unb 😠
112,1237721012214665224,2020-03-11 12:44:19,#pms having a phobia of any religion is sensible as religion  needs modernising to have left and women's rights!  scary 😠
113,1237717611879845889,2020-03-11 12:30:49,fuck all of this political shit i just want a switch and animal crossing 😠
114,1237716750919061504,2020-03-11 12:27:23,no no one can take haikal 😠
115,1237714799883988992,2020-03-11 12:19:38,this weirdo at gym keep staring at me make me uncomfortable 😠
116,1237713218195410946,2020-03-11 12:13:21,so sick of hearing about “electability”. vote for who you actually believe in and that will contribute to their electability! 😠
117,1237712252238614528,2020-03-11 12:09:31,"this hangtag:  #losewithbiden sums things up! trump will eviscerate bien. establishment democrats do not care, they just do not want byrnie. they never did! we went down the centrist road in 2016 and lost. we will lose again with bien. it will be worse! the greedy do not care. 😠"
118,1237711715891957760,2020-03-11 12:07:23,erme i am pissed on these selfish people who dont care about their and others' life 😠
119,1237710920798830592,2020-03-11 12:04:13,"given we are being told that we have to sanitize  and keep our hands clean from any possible germs, would not it help if all those ignorant wankers who put their dirty feat on public transport seats did not. god if only i was 20 years younger with a black belt in a martial art! 😠"
120,1237710284124336129,2020-03-11 12:01:41,stop hurting rash 😠 #vivas
121,1237707279190749185,2020-03-11 11:49:45,"one i*s please be strong, you have bad bitchy and that bad bitchy is me. i got your back 😠"
122,1237706414027444224,2020-03-11 11:46:19,ever realize how the world started going to shit ever since x1 d*? methinks everything wrong with the world is chem’s fault 😠
123,1237704304288358401,2020-03-11 11:37:56,no betrayal is more hurtful than boba balls choking you all of a sudden when you suck them too hard 😤 😠
124,1237703209487040514,2020-03-11 11:33:35,the bottom of my nose be perfect but then the front and side of it be ugly i hate it 😠
125,1237702571294244864,2020-03-11 11:31:03,im still looking for these shit signs 😠
126,1237696365351796736,2020-03-11 11:06:23,actual worst week of ma life 😠
127,1237694924495020034,2020-03-11 11:00:39,"mark, maybe its because serial killers arent cowards 😠"
128,1237694081331068930,2020-03-11 10:57:18,fuming my work opened my delivered package just because it was ordered from china 😠
129,1237689328337162242,2020-03-11 10:38:25,just saw that someone bookmarked my fit as “eh” ? how the fuck you going to say that where i can see it bitch that was not a private bookmark 😠
130,1237683113234481154,2020-03-11 10:13:43,local to*ts stolen all the loo roll and sanitiser gel from the hospital. 😠
131,1237682979603767296,2020-03-11 10:13:12,i hate you uric acid 😠
132,1237679916004642817,2020-03-11 10:01:01,just read a tweet that children are almost immune to the corona virus. the wee bastards!  😠
133,1237674018821545984,2020-03-11 09:37:35,approximately 3 hours and 40 minutes of sleep and i naturally wake up again. let me just take my l and take my ass to the gym or something. i hate it here! 😠
134,1237671865562341376,2020-03-11 09:29:02,bathing where of can i get woodshedding schedule sa rustenburg all these surprises are killing me 😠
135,1237670459312873472,2020-03-11 09:23:26,now i want to go back to sleep and figure this shit out 😠
136,1237666927230832640,2020-03-11 09:09:24,catching up with #holbycity and i can not stand cam anymore. they have ruined him. can not wait for him to get his comeuppance. 😠 #holy
137,1237666462677913600,2020-03-11 09:07:34,i swear to god this tiptoe ting is getting bloody annoying 😠
138,1237664750374252544,2020-03-11 09:00:45,people will push you to your limits and when you finally fight back suddenly you are the bad person.  😠
139,1237663602087284736,2020-03-11 08:56:12,"such an eye opener. saw an advert posted in one of the doggy groups about a mini doodle up for adoption because his parents split up and could not keep him, i was immediately interested but reading the comments it seems that he was actually stolen and being resold for cash 😠"
140,1237660132151975936,2020-03-11 08:42:24,i really hate being a minor sometimes 😠
141,1237659339822895104,2020-03-11 08:39:15,"that radio ad that uses the music of ‘o mio bambino care’. no, just no. 😠"
142,1237655700756672513,2020-03-11 08:24:48,the evil these braids have done is enough 😠
143,1237654652541419521,2020-03-11 08:20:38,"ff.can not kay burley ever conduct herself properly? interrupting people she is interviewing to screech at cabinet ministers arriving at no 10.just to sarcastically ask "" have you had your coronavirus test yet?""  how rude she is.they do not want to talk to her.wonder why 😠"
144,1237645041943769088,2020-03-11 07:42:26,when the fuck is galaxy theaters selling #nonmutants tickets ! 😠
145,1237643099767074818,2020-03-11 07:34:43,i hate how time goes so fast when i am with my boo 😠
146,1237642106539139072,2020-03-11 07:30:47,"“hey, it’s been awhile. i just want to know how it’s been.” my high is ruined now 😠"
147,1237640110381780992,2020-03-11 07:22:51,this dude is killing me 😠
148,1237637099672698880,2020-03-11 07:10:53,"how is it that many years ago i made the resolution never to go after a woman again and never did, and yet right now I am in pain for one, totally unfair, stupid women 😠"
149,1237634089106042880,2020-03-11 06:58:55,who the hell allowed me to have feelings? 😠
150,1237632076741935105,2020-03-11 06:50:55,im still pissed why dora does not make full versions of her capella videos 😠
151,1237631109212459008,2020-03-11 06:47:05,i hate this lucken train in wilmington only shit that wakes me up with that loud as train horn 😠
152,1237630310763753472,2020-03-11 06:43:54,i am so frustrated with an ongoing situation at work and it’s so unfair to my students that more is not being done about this 😠
153,1237629282244939776,2020-03-11 06:39:49,i get people cleaning out stores' water but diapers  and wipes?  c amon you all stop this paranoid bullshit we all have butts to cover  and asses to wipe 😠
154,1237626158155366400,2020-03-11 06:27:24,i am so not gon rely invite these bitches next time 😠
155,1237625308326617088,2020-03-11 06:24:02,this heat is disgusting 😠
156,1237624307813146624,2020-03-11 06:20:03,john cent is actually my favorite wrestler 🤷🏽‍♀️ when i found out it was fake i was so mad 😠
157,1237624258060156928,2020-03-11 06:19:51,i have not even discussed the voter suppression these enthusiastic young people have faced when trying to vote! lines of several hours at the polls? all kinds of obstacles to overcome? just to participate in their own future? there are no words except shame on the democrats! 😠
158,1237622619727220736,2020-03-11 06:13:21,"angelo si yes est, i hate you. 😠"
159,1237621214094323712,2020-03-11 06:07:45,shut down!  i do not accept this. 😠 #projectbluebook
160,1237620440958287873,2020-03-11 06:04:41,it annoys me that you cannot do any online shopping in korea without an alien registration card. i have to pick up my papers from my uni to apply for one but i would only get my arc in april. it's so inconvenient i hate it. we do not even have wife yet because arc 😠
161,1237616638305894400,2020-03-11 05:49:35,bro my little sister broke a fucking lamp at our airn i am so mad 😠
162,1237615028502577152,2020-03-11 05:43:11,ist if they did evil editing on may boy 😠
163,1237614651275386885,2020-03-11 05:41:41,"boiling water on the gas stove because if i do not have coffee i might kill someone today. also the water is going off again, every second f**king day 😠"
164,1237613364756406272,2020-03-11 05:36:34,dam i hate you 😠
165,1237610739063349250,2020-03-11 05:26:08,i live where too many listen to faux news and sadly 2 different encounters today where people in health facilities  and restaurant facilities claim the coronavirus is just a hyped up government hoax! 😠
166,1237610473203236864,2020-03-11 05:25:05,I am sleepy but i took a 3 hour nap earlier so my body is fighting me 😠
167,1237610225697316866,2020-03-11 05:24:06,"under 40 gays not appreciating madonna, her music or her iconic-ness makes me mad 😠"
168,1237610141974855683,2020-03-11 05:23:46,my grandma told me there's food in the fridge and i open the fridge and she lied to me 😠
169,1237607455208562688,2020-03-11 05:13:05,i am really tired of that fuck ass shit 😠
170,1237607152992178177,2020-03-11 05:11:53,"i will give the bachelor one last chance next season, but i really wasted 2 months of my life watching that bs that you all recommended! 😠"
171,1237604730278277121,2020-03-11 05:02:15,"i got 35  and 27 for that age filter, how rude 😠"
172,1237603441188278272,2020-03-11 04:57:08,that one hurt my heart 😠
173,1237603109385494528,2020-03-11 04:55:49,why the fuck is modern warfare not letting me connect 😠
174,1237601653424918528,2020-03-11 04:50:02,should i just quit my job? i hate it 😠
175,1237601307424251906,2020-03-11 04:48:39,i will rho a bitch that hurts any of da homies 😠
176,1237600800232198146,2020-03-11 04:46:38,all the girls in the high school basketball team gay but no one wants to hum and im really about to just lose it 😠
177,1237600620703408129,2020-03-11 04:45:56,ugh. this is the first time i have ever been on kevil’s side and mad at randall. 😠 #thiasus
178,1237599940198596608,2020-03-11 04:43:13,"bro they just cancelled kos (cleveland), i am livid 😠"
179,1237599323627503618,2020-03-11 04:40:46,ion play both sides! i really hate oppos! 😠
180,1237598680921726976,2020-03-11 04:38:13,I am sick. stuck in bed. and netflix really wants to ask me every 2 episodes if I am still watching 😠 #tuesdaythoughts
181,1237598139797794817,2020-03-11 04:36:04,i heard my bf telling his friend that if you are losing argument with your girl just kiss on her neck and see the magic  now i know why i loose all the fights 😠
182,1237595286756667393,2020-03-11 04:24:44,"just know if i am mad at you, a whole bunch of other girls/guys i am friends with looked mad at you too. i come in a pack, stop plain widdie. 😠"
183,1237594846858063878,2020-03-11 04:22:59,i am so fucking annoyed i have not seen my remote and can not connect my rou app to the television to fucking use it ugh 😠
184,1237593686499708928,2020-03-11 04:18:22,honestly. just go fuck usself 😠
185,1237589632914612226,2020-03-11 04:02:16,i am so mad i left my phone at home 😠
186,1237588483557879809,2020-03-11 03:57:42,nobody chokes me without consent 😠
187,1237586625053392901,2020-03-11 03:50:19,"between undue panic about coronavirus, the bullshit that is the duc, and a job offer potentially falling through, i do not think i have ever been this frustrated in my life and i do not know how to deal with it 😠"
188,1237586608552955909,2020-03-11 03:50:15,padda be shitty eh digital 😠
189,1237584995209736194,2020-03-11 03:43:50,i paid like 18$ for stupid stud and i lost it already 😠
190,1237584500617408513,2020-03-11 03:41:52,taehyung posted no one told me this is so unfair 😠
191,1237583962668589058,2020-03-11 03:39:44,I am personally offended that there is no texas flag emboli. we are a country like everyone else. we do not deserve this disrespect 😠
192,1237581087439597568,2020-03-11 03:28:19,home of phobic that i cant find any cute overalls in my size even when the whole mens overalls trend was/is going on 😠
193,1237579481780375552,2020-03-11 03:21:56,i need fake bitches to get way back 😠
194,1237578994473558016,2020-03-11 03:20:00,woman get on my nerves in this bitch 😠
195,1237576429597904898,2020-03-11 03:09:48,stupid video games 😠
196,1237576097698435072,2020-03-11 03:08:29,you all stop trying me before i get mad 😠
197,1237573940945412097,2020-03-11 02:59:55,stupid cats in the garden woke me up with their yowling 😠
198,1237573674087022598,2020-03-11 02:58:51,"i do not like this negative energy in here, tonight! 😠 #cherishtheday"
199,1237566753355345921,2020-03-11 02:31:21,i am so sick of seeing coronavirus on every social medial tl. taking a break from social media for a while. do not hl. 😠
200,1237566561344348160,2020-03-11 02:30:35,why do i have a flat tire i am hell irritated 😠
201,1237564738562699265,2020-03-11 02:23:21,"my x gave me the craziest top then broke up with me three days later, that should be illegal 😠"
202,1237564426825289733,2020-03-11 02:22:06,when is all this bullshit about the coronavirus go away? stop scaring people 😠
203,1237563616351510528,2020-03-11 02:18:53,i want to go back to work already but ever since i got hurt my knee is not the same 😠
204,1237561935815532544,2020-03-11 02:12:12,gus bring is the absolute worst! 😠 #bettercallsaul
205,1237559483275988992,2020-03-11 02:02:28,if sera does not come over i am going to be upset 😠
206,1237558384817102850,2020-03-11 01:58:06,barb has got me fired up 😠 #prebachelor
207,1237557626029760512,2020-03-11 01:55:05,"i will never support charlie sheen in anything ever again.  he can go to hell. and, really? i find out what a compete dick he is on the anniversary of him's death? mr. tiger blood can fuck the fuck off.  seriously? i can not even comprehend this.  😠"
