,tweet_id,timestamp,tweet_text
21,1237780431753244673,2020-03-11 16:40:26,"thank god i know how to use “tao” , wash my hands carefully and change my towels every 3 days. 😄"
22,1237780234864406529,2020-03-11 16:39:39,"i have to admit, i had to laugh this week when i saw someone made a lippy extension for vs code. 😄"
23,1237780124210257922,2020-03-11 16:39:13,I am definitely gen x. but since both generations can technically claim the show; then pennals is just as great a label as brangling 😄
24,1237779404098539520,2020-03-11 16:36:21,perfect day for a beach day 😄
25,1237775605799645184,2020-03-11 16:21:15,just got back to philippines. I am so thankful for everything 😄
26,1237775544957063169,2020-03-11 16:21:01,my hair looking so good when im about to lie down 😄
27,1237774238377029636,2020-03-11 16:15:49,yes! stomach feels better! 😄
28,1237772398331650048,2020-03-11 16:08:31,you all i just found two black owned gyms ☺️ it’s tunna be a great summer 😄
29,1237771782398099456,2020-03-11 16:06:04,corona virus outbreak .pandemonium? perfect excuse to binge book buy  at b  ;n 👍🏼 and more justification to stay home and read 😆 got 11 new books. 😄
30,1237770953444061191,2020-03-11 16:02:46,"jr does not really like going out. imagine if he is your husband, you do not need to worry because he will go straight home after work. you have to be patient if he plays games for hours, though. 😄"
31,1237770377088114690,2020-03-11 16:00:29,showing respect to  guards delivery boys waiters  will not degrade your position 😄
32,1237769286376185856,2020-03-11 15:56:09,what is the song you are really enjoying right now? 😄 #asklauv
33,1237768864383066117,2020-03-11 15:54:28,so this is the 2nd time i have been at the show where there's only 2 men in the ensemble and it was really cool to see whom like that again 😄
34,1237766660888637440,2020-03-11 15:45:43,good curls = good day 😄
35,1237766467501752325,2020-03-11 15:44:57,the fact chum can not lip sync is funny. she said I am going to do it all or not at all and just have fun 😄
36,1237765895117774849,2020-03-11 15:42:40,we welcome area turn back. let’s renew your contract and win trophies together! 😄
37,1237764848550924294,2020-03-11 15:38:31,i do not know why i decided to get lit on a tuesday but i surprisingly feel great this morning 😄
38,1237764119777792001,2020-03-11 15:35:37,i am so glad 2016 dramas are on netflix. convenient na kayo. lazos oy. walty move on-move on. onto the next! 😄
39,1237763385233719307,2020-03-11 15:32:42,had to go to a professional meeting for my school and i think i just got offered a job. i love networking! 😄
40,1237761583004225536,2020-03-11 15:25:32,off today and tomorrow feel free to message me! 😄
41,1237760279448031233,2020-03-11 15:20:21,i want to get real sexy and cute and go on a date. 😄
42,1237760246745116672,2020-03-11 15:20:13,times like these i have learned to appreciate that more 😄
43,1237758638342557696,2020-03-11 15:13:50,tell me about a ship that means a lot to you. does not matter if it's an obscure fandom or if they are repair. I am curious to see what interests are around. 😄
44,1237758433077559299,2020-03-11 15:13:01,i wonder if dimin will get more tattoos? 🙃 i hope he does 😄
45,1237756976685334529,2020-03-11 15:07:14,i wish i did not have to work. i would take my boo and i out for drinks. we have two occasions to celebrate 😄
46,1237756395770044416,2020-03-11 15:04:55,i wish liverpool’s #unl game at afield to be played behind closed doors. that hype from fans least to be invincible 😄
47,1237756302618738689,2020-03-11 15:04:33,"starting up a streaming very soon!  finishing something for hype first, then i will carrying on with 2 thumbnails for hippie! 💙  i hope to see you there 😄"
48,1237755168348942349,2020-03-11 15:00:03,[ ooh ] sorry for the absence in replies; i came down with a bad sickness and had no! energy! but replies soon; thanks for the patience! 😄
49,1237754971464118274,2020-03-11 14:59:16,"just so you know unsoft, give everyone m67 frag grenades in r6 was not a mistake. that was 100% worthwhile endeavor. thank you for turning the game into dodgeball with frag grenades. 😄"
50,1237751341612781568,2020-03-11 14:44:50,"even when I am busy rushing about or busy doing ""life"" things. I am still thinking about video ideas or looking into possible videos  and contacting people to try make some really fun, interesting content. i guess i just really do love making content 😄"
51,1237748378018230272,2020-03-11 14:33:04,sxmthehighway: whose list do you like best? 😄
52,1237747916468555788,2020-03-11 14:31:14,“knowledge and learning is great leverage! the more you learn the more you earn!”  😄
53,1237747215868645376,2020-03-11 14:28:27,thanks for that incident im more than okay right now 😄
54,1237746839513939969,2020-03-11 14:26:57,"#nonplaying open, ""in cauda venosum"". yes, again. i do not think i have been quite *this* obsessed with the new open album since ""ghost reveries"". but i do love a good mortality-themed record. 😄"
55,1237746217943281665,2020-03-11 14:24:29,everything is always too good to be true 😄
56,1237743761809117184,2020-03-11 14:14:43,"at some point in the future, we will elect a president who is a die-hard gamer and you will be playing a random game with the leader of the free world. is it ok to frag them or will you get a visit from the secret service? 😄  #showerthoughts"
57,1237743520460476416,2020-03-11 14:13:46,our princess is strong she can run miles 😄  #ดั่งดวงหฤทัยep2
58,1237737794719461381,2020-03-11 13:51:00,funny to read all the comments from people that are not used to work from home. rookies! 😄
59,1237736952520040448,2020-03-11 13:47:40,i drove 30 in a 45on my way work this morning because people here can not drive in a drizzle of rain. love it 😄
60,1237734787894272002,2020-03-11 13:39:04,"""having someone you can tell every detail of your day without feeling like you are being clingy or boring is such a great feeling""  true hahahaha sana all ha 😄"
61,1237733835892117509,2020-03-11 13:35:17,"i cook nice beef soup and offer my friend to try. he was like i do not like beef, i was like what! beef is awesome, so tasty. totally forgot he is from #india. 😄"
62,1237733280679632902,2020-03-11 13:33:04,i have been feeling pretty down lately but today i feel great 😄
63,1237731589519335424,2020-03-11 13:26:21,the beauty of these six levels is that everyday both bulls and bears get two chances to score.  obviously they also face two traps which can butcher them. today at one point nifty fut had moved 600 points since morning . what a time to trade 😄
64,1237731142993711109,2020-03-11 13:24:35,less go finally finished my assignment did not play today laughing out loud grind starts tomorrow 😄
65,1237725843549564928,2020-03-11 13:03:31,so yeah seems like my supervisor found me on instagram.  i guess from now on i only have to say good things about my new job 😄
66,1237725383065305088,2020-03-11 13:01:41,"hi, i learned a new word today!  *emphractic*  it means ""a vivid, often dramatic, verbal description of a visual work of art, either real or imagined"" like a poem about a painting or a ballet. cool 😄"
67,1237724248149495809,2020-03-11 12:57:11,hope everyone has a great day 😄
68,1237722259764023297,2020-03-11 12:49:17,txt has already delivered two flawless projects. can not wait to see what their next comeback is like 😄
69,1237721044154228741,2020-03-11 12:44:27,"all these tips on working from home, like you are not just going to watch television, play on your phone and do the bare minimum cos it will only be for 2 weeks 😄"
70,1237720029069795328,2020-03-11 12:40:25,"5 hours of sleep definitely are not enough for me. see you in a few hours.  also, have an amazing day 😄"
71,1237719868201250817,2020-03-11 12:39:46,hello yes kim yojan please sign these adoption paper 😄
72,1237717130851880960,2020-03-11 12:28:54,"this is ridiculous, i love it, it's so calm out there, i love it 😄"
73,1237716108901330944,2020-03-11 12:24:50,such a fun day 😄
74,1237715866659274752,2020-03-11 12:23:52,feels like a saturday and I am loving it 😄
75,1237714787779383302,2020-03-11 12:19:35,"suddenly ""auto immune disease"" is a lot scarier.  please wash your hands and cover your cough 😄"
76,1237713794421469185,2020-03-11 12:15:38,just keep smiling 😄
77,1237712291090649089,2020-03-11 12:09:40,woke up to the best news 😄
78,1237708671347568640,2020-03-11 11:55:17,me and my of are going out for ramen with a friend! yummy times 😄
79,1237706970422968321,2020-03-11 11:48:31,"can not help but be very pleased at the fact the coronavirus is genuinely slowing down carbon emissions but then you realise no one acc cares about the planet they just care about not catching corona, awesome 😄"
80,1237706870334164992,2020-03-11 11:48:08,you know when you close your eyes and you rub them and you see colorful patterns well i like doing that until it knocks me out 😄
81,1237705772525654018,2020-03-11 11:43:46,"good morning , say it back if you love me 😄"
82,1237705592904380416,2020-03-11 11:43:03,lucan on a liking spree on join’s instagram posts laughing out loud when did he do that 😄
83,1237691685297061890,2020-03-11 10:47:47,if i can love god and sin then i can love you and cheat he said. 😄
84,1237690857270149120,2020-03-11 10:44:30,"thanks for watching the stream last night, played 15 hours of cod warine, had a lot of fun games, lots of new subs putting us at the highest ever count of 212! hope everyone has a great day, I am going to bed asap! 😄"
85,1237690767327584256,2020-03-11 10:44:08,"today is friday, kitty and i went to momo tea. we had black sugar milk tea and it was really nice 😄"
86,1237687016730398720,2020-03-11 10:29:14,i love how my biochemy teacher use 3 different language in one sentence during lecture. 😄
87,1237686795544002560,2020-03-11 10:28:21,i am always smiling 😄
88,1237686389509992448,2020-03-11 10:26:45,"daniel said the coffee machine at cafe connect is expensive so the coffee will taste good, ok i will just take your word for it 😄 #강다니엘"
89,1237685396135219200,2020-03-11 10:22:48,talking with our hr manager is fun. 😄
90,1237683538838913024,2020-03-11 10:15:25,"a bit random but my dad is a doctor and one of my friends coincidentally was his patient today and told me that he was super reassuring and nice which just made me really proud? like you do not know your parents in their professional settings, you just know them as parents 😄"
91,1237682447673778176,2020-03-11 10:11:05,glad scandia got the respect in bhp that was missing in congress. amit shah did not even come for the ceremony. looks like a trailer of things to come 😄
92,1237678848956870657,2020-03-11 09:56:47,"attempt number 6 to go clean has failed so to put a lighter tone in the situation my friend sent me this dp and said he is her fave character and he is also a relapsing junkie, strange choice of words for some but it receives a bittersweet acceptance vibe from myself. 😄"
93,1237678599060303874,2020-03-11 09:55:47,that second hand role was valued at 27500 guys 😄
94,1237678025874915328,2020-03-11 09:53:30,first commute experience: success! 😄
95,1237676706309103617,2020-03-11 09:48:16,"chameleon talking about a watermelon juice—""the tastiest watermelon juice of my life!""—at the end of her mail is just so cute and funny! 😄"
96,1237675715199471616,2020-03-11 09:44:20,"today is friday, kitty and i went to momo tea. we had pearl milk tea and it was really really really nice 😄"
97,1237674203656204289,2020-03-11 09:38:19,had positive feedback today from a parent who appreciated my toilet paper maths problem in this week's homework. 😄
98,1237670905276272646,2020-03-11 09:25:13,"""nobody does it better"" you know what i mean ! :d  #iloveredminote #american #lips 😄"
99,1237670610177671169,2020-03-11 09:24:02,"i am writing an entire chapter on lookups in spreadsheets being used to solve a crime but honestly bear with me guys 😂  write what you know, yeah? 😄"
100,1237669821262655490,2020-03-11 09:20:54,"but seriously, it's nice to see angle being more fearless and confident. she looks happier and more content, too.  aside from loving herself more, i want to see more of her playing the piano, dancing and singing songs of diff. genre. way to go, girl! 😄"
101,1237654760427323394,2020-03-11 08:21:04,loving this series ! up early bells to watch it 😄 #liaritelevision
102,1237650586054451200,2020-03-11 08:04:28,most people focus on filling their car clubs with dope cars. meanwhile i focus on filling my car club with dope people that are actually passionate in building something they are proud of! create an environment where people feel they apart of something and watch them grow 😄
103,1237643349667938310,2020-03-11 07:35:43,"have you ever looked at someone  and thought ""dang! is that what i thought i could not live my life without?"" ""no?"". ok, you are lucky then. 😄"
104,1237641973101707266,2020-03-11 07:30:15,follow everyone who likes and retreats this! 😄
105,1237637673801531393,2020-03-11 07:13:10,can any of my friends not be busy or asleep so i can send you my rough draft tictoc! i promise you would be so proud of me 😄
106,1237636880457400320,2020-03-11 07:10:01,"great! insomnia hits at the best times. can not sleep with a 14 hour day tomorrow. oh well, i will just clean the house. 😄"
107,1237632555333058560,2020-03-11 06:52:49,good morning all! it’s #humpty! 😄
108,1237626303164985345,2020-03-11 06:27:59,"i hope all of my twitter followers being in good health condition, physically and mentally. thank you guys, i reached 100 flowers because of all of ya. it's a meaningful thing for me. let's interact more, okay? 😄"
109,1237625497066123264,2020-03-11 06:24:47,"life is amazing, but it can be fantastically amazing 😄"
110,1237624568828719105,2020-03-11 06:21:05,this is my 4th account and i dont know how to back my old account 😶 hope my account right now are good. 😄
111,1237623350068903936,2020-03-11 06:16:15,got to have positive vibes 😄
112,1237623278929416192,2020-03-11 06:15:58,i am in a great mood. 😄
113,1237618075975004160,2020-03-11 05:55:17,"boarder patrol is very interesting, i hope no one brings in corona virus into aussie 😄"
114,1237613533946204161,2020-03-11 05:37:14,get well soon my son. i miss ur smile 😄
115,1237613439259824129,2020-03-11 05:36:52,i found my passion. i know what i want to do in my life. 😄
116,1237610326855528448,2020-03-11 05:24:30,life taught me that it is never too late to start something.  do yourself a favor! start doing something you want to do.  ako? i just started on twitter! 😄
117,1237609261930184711,2020-03-11 05:20:16,I am proud of my wife's stalking skill 😄
118,1237609018908016647,2020-03-11 05:19:18,raw is indeed small for us sweetheart 😄
119,1237608024316858371,2020-03-11 05:15:21,"saw 50cedis on the ground, nearly bent down to take it then remembered i might turn into a tuber of yam so went like nope !  yup childhood superstitious stories still run deep and that’s just fine 😄"
120,1237606428736491520,2020-03-11 05:09:00,last night was great 😄
121,1237605784441073665,2020-03-11 05:06:27,ok i have used up my luck for this year 😄
122,1237603870747975680,2020-03-11 04:58:51,"if tao really joined that show, the real winners would be lactate and kappa 😄"
123,1237599155133894662,2020-03-11 04:40:06,do not you love it when all your dad does is yell! it’s great if you did not know 😄
124,1237597520055820288,2020-03-11 04:33:36,"funny thing about being a guest service agent, you always smile to people you do not know cause that’s the nature of your work 😄"
125,1237592104945078274,2020-03-11 04:12:05,i learned to love/laugh at the curve balls life throws at me and it’s made me the happiest lately 😄
126,1237591282215600128,2020-03-11 04:08:49,"on sunday, during the passing of the peace, the minister recommended using the peace sign ✌️ instead of the traditional handshake.  it was kind of adorable. 😄"
127,1237590116635271170,2020-03-11 04:04:11,i am so insecure about my feet but dudes love them and will compliment them before they do my fat stomach they in love with also 😄
128,1237588951424053248,2020-03-11 03:59:33,"k this is now my favorite amazon review of my book. one sentence, 5 ⭐️s, and i quote: “i enjoyed this more than i thought i would.” i get that a lot girl. and not just about books, kinda me in general. 😄"
129,1237586345750495234,2020-03-11 03:49:12,i have a lot of freebies from last muster and now i have an excuse to make a muster journal spread 😄
130,1237583521935265799,2020-03-11 03:37:59,my friend isnt allowed to go outside because of the virus guess i will hang out at mcdonald later by myself 😄
131,1237583437252325376,2020-03-11 03:37:39,good morning friends. 😄
132,1237583280565714945,2020-03-11 03:37:01,"i lost everything but  did not lose my life, or courage, and hope for the best. some people thought i am dead so many years before. please i am alive, love to smile , and praying every day for my long life. 😄"
133,1237583071446044672,2020-03-11 03:36:12,petition for the toronto raptors to sign dear defrozen this summer. the team is way better now than it was and most importantly dear will have his befriend kyle lowry back 😄
134,1237578456038141955,2020-03-11 03:17:51,it’s official! and i am pretty sure my man asked me to move in with him 😄
135,1237578406432141312,2020-03-11 03:17:39,"nato is smiling tonight, people.  and so am i.  😄"
136,1237573682769219589,2020-03-11 02:58:53,we are fucking do it the best we can with what we were given. cheers to the journey! 😄
137,1237570693044137985,2020-03-11 02:47:00,it feels good to feel good again 😄
138,1237568191171190784,2020-03-11 02:37:04,do not you all love discovering accounts that have you blocked 😄
139,1237567707370815489,2020-03-11 02:35:08,how is duke the first in no to classes? ssu need to play follow the leader or something 😄
140,1237567390986067969,2020-03-11 02:33:53,"i am going to come out and be a bit honest, i have been slacking a lot with working on the game. i have doing a lot of other things recently but i hope to start fresh tomorrow. 😄"
141,1237566320469671936,2020-03-11 02:29:38,i love dee 😄
142,1237566150617096195,2020-03-11 02:28:57,i love punching in 😄
143,1237564487806283777,2020-03-11 02:22:21,sometimes the extras are more fun to watch than what’s going on 😄 #year
144,1237563484939804674,2020-03-11 02:18:22,being self-contained feels satisfying. 😄
145,1237561721155227648,2020-03-11 02:11:21,i just want to do something good 😄
146,1237561104517099521,2020-03-11 02:08:54,"i will simp proudly for my fellow humans, do not say i will not 😄"
147,1237560585446776835,2020-03-11 02:06:50,classic looney tunes shorts are fun 😄
148,1237559886977748993,2020-03-11 02:04:04,quote this with a song that instantly puts you in a good mood! 😄
149,1237559404959916040,2020-03-11 02:02:09,holy crépe i drew like 23 of my patron folk’s requests and they came out all kinds of awesome. can not wait to post them up on patron tomorrow 😄
150,1237559365613174784,2020-03-11 02:02:00,"25 days on aloft for my anxiety and i checked in with my gp today, i do not remember the last time i felt this close to “normal” and as an extra fun fact apparently my heart rate is sitting a full 20bpm lower than it was before, so that’s definitely something 😄"
151,1237556958107799554,2020-03-11 01:52:26,good morning everyone! hope you all have a productive day 😄
152,1237556242660200448,2020-03-11 01:49:35,if it’s free i will take it 😄
153,1237555623417352192,2020-03-11 01:47:07,"i rarely go back and watch my own content. i get into a cycle of producing and uploading my shows, but never really take the time to look back on how much i have done on couture.  regardless of views or subs, I am incredibly proud of the content that i create. 😄"
154,1237555462049914880,2020-03-11 01:46:29,"thirsty twitter is so awkward. go love yourself. become hot. so, you do not have to look for it in anyone else. god bless. 😄"
155,1237553415841972224,2020-03-11 01:38:21,awesome mail today 😄
156,1237553415237939200,2020-03-11 01:38:21,nothing can ruin my good mood 😄
157,1237552995895668738,2020-03-11 01:36:41,i love how quiet and secluded it is here 😄
158,1237552916849782784,2020-03-11 01:36:22,random thoughts lang na sometimes sana I am not the bungo in the fam hahahaha like i rely want a younger sister/brother sahara 😄
159,1237551762329833472,2020-03-11 01:31:47,"i did not want to , but then knew in the long run, i would be glad i made the decision 😄"
160,1237550495612297216,2020-03-11 01:26:45,"man, i think i treat myself too much. laughing out loud. anyone else feel that about themselves 😄"
161,1237550339596812290,2020-03-11 01:26:08,good morning! rise and shine! 😄
162,1237547761190367232,2020-03-11 01:15:53,peter took her first engagement away and hannah ann took his manhood away! showing! 😄 #prebachelor
163,1237547081654403074,2020-03-11 01:13:11,"gurl, andre was freaky like that with honda. hello!  enjoy it! 😄 #empire"
164,1237546233683558405,2020-03-11 01:09:49,"all of the coronavirus tweets have me a bit down and out. but, i have to admit that the covid19/introvert/social distancing jokes have been making me smile and i have needed that 😄 #inf"
